CustomerID,Age,Balance,Transactions,CreditScore,Tenure,Income,NumProducts,HasCreditCard,IsActiveMember,Churn
81201e1a-bafa-4686-bd7d-b3334cedf284,30,9087.73,172,754,16,64250.9,3,0,0,0
dd011020-6ee5-4505-8ee9-8dceb93c9e70,32,24536.81,7,541,14,46525.59,2,1,1,0
479523e4-f43b-420d-b7ea-2f9cfbfc013a,57,22306.88,58,722,20,81615.31,3,1,1,0
d3f4ffd9-17b4-43c9-87b7-13aac0e841a6,70,31862.14,232,619,9,170170.02,3,0,1,0
af14d348-7572-465a-ae96-d211af96a895,21,11728.39,356,797,19,24159.23,4,0,1,1
b41737f8-e92d-44db-9abe-b61c6a6ead5a,45,70876.98,149,715,8,111597.73,4,1,1,0
00e44f58-d9f2-4457-82a2-8dec31a39921,58,77982.9,113,607,15,43516.79,3,0,1,0
5bce8be3-3555-4a68-bb47-c7d2ece329ec,67,1421.8,192,660,9,147237.11,3,0,0,0
a2a3e4fb-ab73-4394-90a7-669598854443,31,6927.93,166,411,29,186264.08,1,0,1,0
8932bb2a-f174-438d-9385-305379522841,25,15845.37,18,650,27,92634.1,2,1,1,0
45e20da7-57f7-410a-b41a-71440421fb15,33,87174.52,212,582,3,98827.54,1,0,0,1
6a6c8636-87db-4242-9bba-da435e3099f9,18,18608.28,260,390,8,23397.01,3,0,0,1
a398324f-ffdb-4b6f-ad4f-f328928a9512,64,32073.53,314,546,10,97193.79,3,0,1,0
34ff5333-2345-45bd-adc2-d27668e89684,52,72928.44,161,761,16,65698.55,1,1,1,1
47308422-6db5-44d4-847e-f2ba4dd9e7d6,55,6606.94,293,453,28,185154.45,1,1,1,1
3156464c-a1b3-42c0-9a8a-8d11ffb7161a,29,22857.3,44,572,10,128912.87,3,1,0,0
ac6eee31-df86-4d94-a142-2f01e781b886,78,4535.09,484,586,2,21973.46,4,1,0,1
e320f27a-a50e-4b47-8912-98235e828768,79,78807.69,244,514,15,151944.36,3,1,0,0
63db49ae-7959-4511-8ccb-bf58fce17ae8,74,97058.2,456,829,9,95814.45,4,0,0,0
be995417-880e-42fc-94b5-8edaac8b239d,56,58152.51,391,596,20,73450.12,2,1,1,0
eb1206b3-6b12-42ba-ab70-1a58c7b8d19f,58,67578.02,109,562,9,87627.04,2,1,0,0
5edea036-9cdc-4d49-aca5-6f637f4f5523,38,26085.59,302,607,6,169638.33,3,1,0,0
21ac98d3-d241-410e-b2da-2ce78dbb0485,76,875.19,229,596,23,43509.94,1,0,0,0
b5a09bcc-4222-499e-8fab-d1491e6f1c83,32,42680.52,432,703,22,161444.08,3,1,0,0
c7470078-737b-4c5d-9092-020beaacc513,56,44447.28,318,451,3,181285.11,1,1,0,0
e25a5623-9fb4-455f-ba3f-512280864487,67,17510.44,32,386,7,114028.99,4,1,1,0
5939180e-cb02-46eb-a521-2e4de3f191cf,37,23132.01,428,376,1,62785.78,4,1,0,0
afb0a302-600c-46e3-b7a9-0fc849ba8b88,45,67241.23,17,416,23,67242.86,2,1,1,1
1ba31a6b-0dd7-4d32-815e-6d3a2d241896,75,83012.76,220,552,9,97953.7,1,1,1,0
19ff70d5-fb78-498d-9fb9-eab70a4603fc,34,72638.0,102,312,28,40729.5,4,1,0,0
e08ab44a-ea19-43c5-a48d-e5740fbc783e,28,54266.22,132,525,20,64942.47,2,0,1,0
53d0df53-5cc1-47f3-a6dc-0d587c19f549,70,68978.44,185,477,21,161652.23,2,0,1,1
e7e52081-ac36-476b-aa6a-8fb3c42b64b4,68,39920.11,78,577,21,75503.91,3,1,1,0
4eaef1b8-4c1d-4006-ab4a-b9b712fe3d1e,64,54399.08,32,485,14,190808.46,2,0,0,0
56c69adb-fccf-4a22-a7c0-ec02cb44b4e5,60,453.31,194,465,23,88683.39,4,1,1,0
6aad5c20-e140-4155-82a4-8e9724cedc06,24,14191.87,375,720,17,92581.31,3,0,1,0
62d53c39-07c4-479d-8373-601357e99748,51,71282.95,210,677,8,65439.64,4,0,1,0
82e24abf-8452-463b-a12d-4ab0090d78cb,61,9615.72,70,819,13,42698.49,4,0,1,0
fcf60c92-b5df-4ec0-8b2a-adef167d6448,61,50686.53,468,323,24,81033.35,1,1,0,1
3d954f99-125f-4801-8b87-ade805d51e80,64,46279.3,372,733,25,111658.09,3,1,1,1
163cc5f2-9eff-4ac1-afa3-888c949d3522,56,18110.98,423,308,13,103490.18,4,0,0,0
18e6a522-bc48-4904-a0ab-988e215a4c3d,67,33831.85,340,371,15,80394.98,1,0,0,1
60c89ac8-5b22-408e-b513-bb2fcf380da1,71,4744.95,299,341,3,126896.93,3,0,0,0
33b7b71a-dd13-49b0-a246-22286ea76d3c,75,52100.66,209,547,19,71598.66,3,1,0,0
fdaeb54f-5205-4deb-99b1-fe81cdb9bda3,46,91750.84,52,673,14,109194.43,2,1,1,1
66ff23a3-bfc9-4ce1-815e-bf6a38023944,48,74012.59,242,794,20,80319.77,1,1,0,0
19b0dff7-2d5e-4f1c-a617-eb12f0bb87c0,46,96150.6,150,570,17,166108.45,4,1,0,0
df5436bd-1099-4a17-8040-ded98c59b25c,66,70100.39,326,315,15,170565.17,3,0,1,0
8786fb06-33e5-4514-b283-c23aad3be916,53,78889.77,197,542,22,43130.72,2,0,0,1
74cda2d0-13a4-4ceb-881b-9b0a1a7f38b3,49,83120.85,190,516,3,59143.18,3,1,1,0
06177fda-4db1-407f-9393-7db32a17ea31,67,69985.94,87,339,1,69329.76,4,1,0,0
2635c9ce-9400-4e54-af19-072a46c2df61,63,7229.56,471,765,1,81720.58,4,1,1,0
11a95916-3bc4-4ecc-bfc9-545d46e968d3,33,71596.08,331,300,29,174159.75,1,1,1,0
31826dad-c876-45ac-977e-100b150863cb,34,12358.77,392,417,8,98296.44,3,1,1,0
27ae3a85-14d8-4a09-987b-0cd53c31698b,56,35307.86,420,772,28,71513.52,1,1,0,0
c47a11a7-d24a-47b9-a196-d7c27e8d8524,32,95119.51,93,800,18,29785.91,1,1,0,0
699bacaf-6c65-48e2-9e14-01e5e799ed57,32,38131.48,159,613,9,58839.5,4,1,1,0
b67d23a7-edd3-42e6-bddd-5ff9e6e86c4b,69,95116.11,131,808,14,80607.02,1,0,0,1
e3001512-b77f-488f-b66c-2c33c50d3347,65,3785.64,14,545,23,40852.49,3,1,1,0
98131a09-3d41-49cc-b5e8-887764d87ba8,19,88710.01,351,308,20,70801.15,3,0,1,0
653ad6fd-eaa9-4a46-9dc1-99e8d44465ea,42,9902.08,190,535,26,70326.99,4,0,1,1
0e39d9e3-620e-4106-8c14-72f16d49af38,37,26186.6,359,328,19,186891.47,3,0,1,0
9cd7ce93-4302-4326-97e2-6c5d5f40db5f,52,49601.37,150,629,23,46709.37,2,0,1,0
cb13f160-29df-440c-b09f-e7881efcff48,73,37586.59,98,589,4,22860.81,4,1,1,0
169ef36c-3bbe-4ab9-b1ef-b80a4084d7ce,74,26945.87,377,749,2,113350.71,1,1,1,0
d17e71ee-528a-4834-8c44-24c1ae091a47,78,76103.37,84,479,18,195308.37,1,0,0,0
d834376c-49af-447c-b1ea-83a406275b2d,59,26520.77,11,461,7,57590.66,1,0,0,1
13df4483-0495-4c35-8336-5f44a4656a3f,36,70887.05,466,415,29,170010.44,1,1,0,0
efa676e0-cb7f-4c68-be39-6e7407e4d30a,36,59206.64,422,556,8,49637.84,2,0,1,0
bb164169-4732-4bd0-b475-f6337ebef470,56,11517.7,196,687,21,58809.63,3,0,0,1
68b8a35b-2fac-4d3a-ae21-39c8fdf8ec72,71,83928.25,134,365,9,113111.62,3,1,0,0
fc53e3d4-d0bc-49c8-ab74-3171ab58876a,68,63978.52,153,444,18,29393.31,3,1,0,0
62397d5e-7e3c-407c-95ed-06b4f9781f5f,33,11124.47,494,845,16,23288.24,3,1,1,0
384bfba4-0452-4c97-b2f1-930f69ed01f0,65,16093.6,214,663,23,73294.78,1,0,1,0
2b8da3f3-dab3-482f-af71-550867c9a202,61,66687.19,152,407,1,153081.98,4,1,1,0
60048bcb-2b62-4c77-8fa9-9331c9a765cf,62,84643.02,356,313,19,52920.88,3,0,1,0
cf348047-b21e-4303-bafe-343a77570d27,28,47731.84,474,495,17,51884.38,2,1,0,0
acecff50-9bbe-4223-b38d-ace9470453c8,46,99481.82,63,840,19,48869.14,4,1,0,0
9cd70fb4-b89e-4464-afcd-460d1644a6e9,76,30089.2,302,554,12,49101.02,4,0,1,0
0eadc15c-bf88-426e-8e4a-f52c74b0ff04,74,22237.18,432,399,29,185983.64,2,0,1,1
50a3d7b4-f4f9-45ef-96b5-f60576886a3d,72,81809.67,165,389,8,188471.93,3,1,0,0
91319d6b-b4b7-4dcb-8d4b-19756f6dc5e5,47,80140.87,106,701,14,171036.47,2,1,0,0
a8e0508f-3cd8-4d5b-b497-5a57f25178a1,18,84380.86,397,373,17,179612.19,3,0,1,0
6b07ff9e-d9bf-4d6e-8f30-4f4549e1bc05,68,90309.81,355,433,25,195234.78,3,1,1,0
60a2c73d-898f-4cfb-acdd-b6a0e623ab1e,62,75790.0,463,312,24,115754.91,4,0,1,0
898fe71d-d5dc-4e7c-86b2-499d20475ca0,42,91070.19,217,749,13,125229.5,4,1,0,0
2dfd6e7b-13af-495a-b082-532b13eb6047,40,72687.82,405,841,26,197644.47,3,0,0,0
48afaf28-a941-4626-a71c-6f5bde214895,61,82578.31,236,742,1,179560.1,4,0,1,1
c977a33e-e5d3-48af-9358-b71222a97232,75,70028.98,260,806,9,39997.5,1,1,1,0
1ca514c5-b962-46b7-b4a3-5edbf5009228,59,39855.93,341,762,3,42309.05,3,0,0,0
73e358f3-8970-4380-ac82-0eebbab2df64,30,6796.11,4,790,28,167217.79,3,1,0,1
ce35c14d-8bd0-4143-847e-84bf5d01772e,30,9685.98,234,594,19,156139.72,4,1,1,0
f3078c50-67bd-4134-8cb0-0f2fc960b25f,73,1201.71,204,374,28,179100.6,2,1,1,1
4568aaef-9c8f-4644-8bf6-42ec09dbdc3c,44,4895.43,319,567,23,171604.93,1,1,0,0
410214cb-8744-48c0-8a3a-777387a6d3bb,79,97944.11,478,696,10,101079.38,2,1,0,0
2bee1740-8b6b-412c-a698-3953b632112a,41,51848.43,217,707,7,99201.14,3,1,0,0
eed357b4-cd14-4871-901c-0c1b3d748542,59,70468.17,202,665,26,36350.87,4,0,0,0
bed43622-1f32-4cd8-8b1e-34b2137a8de8,79,92468.79,103,660,8,37709.39,2,1,1,0
876ca63a-f4c5-43d6-b80d-ecce03ce6d50,35,68420.01,427,409,3,171985.79,3,1,1,0
169797a2-0cae-453f-a49d-dc471222b997,69,70526.54,287,365,12,194206.18,1,0,0,0
68b9ad09-fa6f-4887-bca6-9812135fd1ec,76,54857.19,88,727,12,38005.7,1,0,1,0
2886a59f-4aad-4d76-8b10-14228dfa048b,67,32144.36,447,836,4,171476.92,1,1,1,0
4b07bcec-1928-4d3c-95e3-f5dcdaa41669,22,69558.36,85,756,28,45529.19,4,0,1,0
db59ccf3-fe52-4d22-9831-4f6f4191563b,71,39233.6,412,770,6,150306.08,1,0,1,1
527c1367-b469-4776-a10b-2f56364f875c,22,68511.89,15,824,22,195973.82,4,1,1,1
a3b71354-9e86-4233-965a-27bd3b6ec93d,67,93865.03,409,455,22,180620.92,3,0,0,0
415b8bcb-fa02-472a-a20b-465cddd01d6f,20,10740.51,489,661,2,114652.93,3,0,0,1
110c429f-3c9b-4fca-a2ba-6eb75033ee24,39,82132.09,154,347,9,67419.7,1,1,0,1
29b5cf77-86b2-47cf-b8e4-c6c14ab9f24f,75,91567.64,294,746,18,141634.15,1,0,1,0
062eb62e-2b5f-401f-8e57-0afa2bb01a98,20,66800.63,66,779,11,145259.9,2,0,0,0
4d3b913c-60af-42de-8c7e-dc4410170153,18,95812.91,37,454,6,117837.9,4,1,0,0
7138a366-2d97-43b5-96d1-d83d8fa346e4,40,20763.42,290,843,21,102454.88,3,0,1,0
4998eb8e-17f7-40ef-87f8-706a09e7d64f,49,73094.13,337,795,3,165522.85,1,0,0,0
bce6740c-0002-48c0-8f5a-5e4abef12bcf,20,65071.52,138,756,14,111777.33,3,1,0,0
2e9e21c1-93d4-407c-8f8d-48dea8b1324a,44,56487.74,26,752,3,124166.12,1,0,0,0
7c3c8d65-a197-46ba-9c6d-c4f96040185b,60,33206.27,210,734,9,92776.24,4,1,1,0
b7d51cd2-8ae6-4ed6-b9e9-c4aaa2a16eb3,57,2493.74,40,481,10,125522.96,1,0,1,0
0e1f8bd7-530c-4370-ab04-cbd6bae3d390,19,80774.8,92,460,21,99293.91,1,1,0,0
b68171f1-918b-42b5-96cf-e3e7143fae1f,23,77276.23,234,674,3,130966.28,3,0,0,0
2d81d963-e8d6-41cc-af60-f70644c501c6,34,74298.81,223,829,28,25216.51,2,1,1,0
a8de7d92-b4ae-442d-a67f-a7bf2ce5132c,77,28999.31,62,428,19,96779.51,1,1,1,0
62d3ea18-f879-4d91-8425-024c16f3b572,53,26824.43,263,449,25,62565.27,2,1,1,1
96cc209b-d6bc-460c-a55c-90c15b745fa6,31,83749.01,244,817,21,127094.3,3,0,1,0
ed11aeed-c7ab-4cd3-a8dd-256ad2bff50a,69,27008.76,485,382,21,57242.52,2,1,1,0
04545497-cae9-4237-bb39-ac096d6fa368,27,23295.26,225,337,11,61356.92,4,1,0,0
229c0419-f38a-4ac7-a9b2-f2dc660e4871,20,10178.11,362,693,12,140633.38,1,0,0,0
a7bcae2d-08a0-48bd-9816-8fdc7c7c0fa6,42,2923.64,177,828,9,65299.6,1,1,0,1
55f22908-2775-4cee-8ff4-bfeecb8fc6e5,64,67371.82,283,819,9,78325.03,2,0,0,0
6f5e5463-7259-41f0-9f94-15d18f385459,67,58414.85,370,430,14,61611.66,1,1,0,0
170cb9bc-a8db-4834-9235-665dba4ece7a,71,75346.02,473,733,6,33528.54,3,1,1,1
a56622c1-5800-4ae0-9019-1a7249dbe453,43,18437.97,428,798,26,128995.27,3,0,1,0
af9d61d4-49e7-40d9-a8fd-5ba53590455a,38,89042.41,115,736,26,98728.98,3,0,0,0
090bbfe2-5814-45e9-967b-2b23dd62250a,50,82096.17,425,432,7,54006.51,2,0,1,0
36d15751-713e-40b4-a9c8-7d4bd473a4a6,29,85215.88,328,464,5,72710.41,2,0,1,0
e4e3cf6f-104a-446b-b0cc-1285d0a756e5,62,13132.3,156,380,23,175126.73,1,1,0,0
59263c14-70dd-4c8f-b12b-0cb502337dca,69,71855.46,7,814,19,196978.88,1,1,0,0
84b27fb0-3130-4cd9-825f-b9972ddee511,75,68279.66,1,740,6,33549.0,1,1,1,0
14848a40-2c24-4ec0-9874-613ad447dc1e,73,78498.95,383,667,8,103991.74,4,0,0,0
de3c3da1-4e34-409d-90ad-9a16845ccde3,29,23035.77,115,399,21,58182.57,1,0,1,0
cdb4a760-7cb6-4d42-b91e-e260dfa56057,63,89833.1,17,591,10,188475.16,4,1,1,1
569e1068-f958-4ab7-a162-be69cf6584c2,21,88002.55,312,817,1,38811.36,1,0,1,0
fa9313b4-aea3-4130-bd01-9cc6ed8f358f,20,77877.45,103,576,13,21405.21,1,1,1,0
837df7f3-c64e-4c0b-a6ca-56e10810b203,63,95677.09,439,727,25,196710.9,1,0,1,0
7572aeda-1801-4cf7-a4ef-5bce46cd35ab,69,77705.45,460,620,10,85384.31,2,0,1,0
8b613d41-1440-43aa-88c7-59d9d17d8285,43,7859.47,405,394,20,27359.68,2,1,1,0
942a9490-1a86-4d44-9e1a-0acb9e077541,41,61831.65,376,667,19,58877.35,3,1,1,0
8388fc79-b524-4a73-ae9c-dca5d6b384df,56,21468.18,192,501,6,72640.18,2,1,0,1
960eb6e8-df53-407e-a4f3-2e9887a20d0e,27,41092.73,117,395,10,57768.78,4,1,0,0
85dd8c6e-b81f-4f26-ab86-bfa4dcd5d6db,35,43148.96,332,752,24,76102.99,2,0,0,0
65ec8e64-d18c-405e-966f-536bccf21d17,61,27471.66,84,491,9,96116.62,1,0,1,0
1e283ba1-46c8-426d-afe0-c8537715c6c4,59,87991.83,302,841,5,103159.91,1,0,0,0
86d59d66-b133-47b6-9ef4-8cd1762afab5,22,90706.73,82,836,8,194482.93,2,1,1,0
afc19677-23ac-4782-83a5-b3df9aebd7be,25,79028.41,94,318,23,184171.6,1,0,0,0
fa9c606b-31e2-4c85-85fb-47fcb54e54a9,64,88251.41,428,652,7,143927.8,1,0,1,0
fc91718b-16b7-4d53-9c0e-fd38bc44effa,56,20081.62,333,323,5,172256.04,1,0,0,0
349ed86e-e904-43b8-bf3c-c08bcd0e021d,73,65065.69,443,519,5,31562.34,1,1,0,1
3d2b7ae7-6dd6-4792-8d7d-355765001b16,36,25342.69,42,842,20,90844.01,2,1,1,0
102f6d5c-e439-4599-aa8d-33a8caf577bc,25,78349.44,331,703,28,78765.09,1,1,1,0
05f57c73-3acb-4d05-8152-c0c8d8bbd532,41,81173.55,233,792,8,191802.88,1,0,0,0
7bfe4518-00c6-428e-83cb-799609768753,66,16615.91,479,773,20,148643.74,1,0,1,0
186f523d-3d57-4d3f-ab38-147b25fd71c6,51,57458.78,380,698,6,119268.25,4,0,1,0
f69895ed-ed4f-49dc-9ac1-279439906de9,45,87892.22,432,364,26,192932.81,1,0,1,1
e314aeb4-f758-4cd6-a9af-662c4837d2cd,24,38246.3,12,538,8,48127.04,3,1,1,0
0f215051-de1a-4693-80a5-b75de1dd27a1,34,52853.04,65,614,18,117295.27,3,1,0,0
aa85f40a-dfb3-43d9-93a0-98a01cdb1838,22,68578.71,39,479,12,121754.48,4,1,1,1
f587f55b-ba50-4bf4-bc91-d7e610cd8f5b,35,17937.43,496,598,2,123163.03,1,1,0,0
f63042a0-a830-4606-b1f6-e447f717cf42,46,43498.57,473,323,29,67716.45,2,0,1,0
00e584a4-fb06-4ba5-95e7-335671af416f,50,51809.29,126,566,24,197474.95,2,0,1,0
85534bf4-0c49-4c67-bd79-34cb7307d4fc,42,25284.66,240,541,6,67740.95,4,1,1,1
4615c7a6-d67c-4271-a14e-12f710ea40ad,34,61667.84,297,519,1,168728.46,1,0,1,0
991a2252-98b0-4b27-b149-2a47266399df,19,79128.11,422,488,18,74094.82,4,1,1,0
79e98702-4f2c-4da8-898e-dabca191a709,79,42544.31,131,422,24,135824.95,3,1,0,0
6ceff00d-f464-402f-9ef3-b1199458b91c,71,34935.11,263,631,20,101707.9,2,0,0,0
3abf256f-4303-483e-99c0-721d5a9bb085,35,67808.27,246,596,27,87380.51,4,1,0,0
ee02cc46-aef9-4a0b-a04c-668a598b19c0,56,85325.83,80,429,4,102410.35,3,1,1,0
4baa9b2c-fa64-4619-8361-2bb0784dad35,52,84016.85,253,496,2,164791.36,4,1,1,0
b37378f8-5bdf-470f-a707-9eceb4e9c8a6,73,7509.85,306,708,20,132792.52,2,1,0,1
61ce6388-94a6-4c45-bbb7-7754ca7d261a,60,31169.93,204,411,5,137882.95,2,1,0,0
67c59906-d886-4598-a21c-2c47cdd43458,60,95659.24,301,734,10,77843.42,2,0,0,0
cae7e0c0-6e92-4997-acd5-54d44e516393,56,98884.88,407,635,18,177034.37,3,1,0,0
185a70bf-1885-4655-9251-bc653fdac735,64,46505.43,251,432,4,22910.52,2,1,0,1
501728e7-6ece-442b-b6e8-15a7b70abcda,38,61648.25,55,660,4,191836.96,1,1,0,0
27722c16-7b95-4032-a764-f060e5a4f652,30,39682.39,173,544,8,149804.45,3,1,1,1
2578a177-ee37-41b8-b2ac-e14ea9823228,76,42672.54,380,649,26,38159.98,1,0,0,0
70821241-3556-4ae9-87da-e76ff647233d,48,86126.91,328,704,19,40644.08,4,0,1,0
e1396446-7941-4231-b1b9-0e61e06688c1,28,58165.51,381,822,27,125482.95,2,1,0,0
a1b41aaf-d57c-425d-a29d-3ec4fe1ca6bc,18,90229.19,156,697,20,181978.31,2,0,0,0
48ff4817-fbdd-497c-88bf-5b27b181dcea,31,65987.08,443,819,8,41915.36,3,0,0,0
bab7686f-2369-4255-bdb8-3f348c705852,30,54209.99,275,478,5,35384.02,3,1,1,1
9a632c71-c927-4f69-a1bd-d70af16f3214,20,7281.76,197,825,24,116078.59,1,0,0,1
67657ccf-e658-4c46-a8d5-2806066c68db,59,39148.5,447,381,25,69531.32,2,1,1,0
eb9baa79-d7cd-4021-a566-91abc66e80fb,77,64987.66,115,302,6,89302.77,4,1,0,0
647a6a3c-e47d-4004-85b1-26ab79f4626c,34,59923.52,276,441,22,180276.0,3,0,1,0
5093cd49-f29f-43b1-80e0-4afa9cbd0392,39,27942.86,138,712,8,34706.71,4,0,0,1
e891046a-f881-441f-b1a9-58f1de5a4663,77,73567.86,410,564,20,150134.69,4,1,1,0
aa6d012e-b244-4e88-b57b-a8ccfcd416cc,26,47954.47,69,529,19,108221.46,3,1,0,0
9600886e-2210-44be-800e-f953406e548e,60,71907.02,222,522,25,165919.84,3,0,0,0
4c483b09-a419-4984-8d86-94427339b6e4,59,67867.23,392,825,17,63372.74,1,1,1,0
32f602b0-c1ab-4087-9deb-b741d0e79103,57,58337.0,492,612,23,71317.91,1,1,0,1
84850656-96f6-47e3-b770-523efa4748de,29,73624.85,493,607,2,67921.09,2,0,1,0
2ff5f785-f191-46b9-b0e6-5fb252bb7624,60,44640.38,468,342,17,48675.35,4,0,0,0
d489c395-6391-4f73-afe8-28092148ac2d,55,38062.74,388,823,3,72982.67,2,1,0,0
1360f8c7-423b-4c50-88c9-43322cc4caf7,63,72909.34,48,698,7,179787.66,2,0,0,1
4c83caea-ecb5-4a4b-b87e-9a7d3ca6970f,49,61819.75,155,409,15,96896.54,3,1,1,1
ca694562-a789-4b73-b992-64785d74cb34,77,81417.0,34,527,9,65118.08,1,1,1,1
eeeb1d82-1df9-4d56-9308-642b79b7d3e7,68,73318.93,16,374,10,155814.2,2,1,1,0
cfe29bd1-7320-4138-b7a7-b9d4c861b583,60,18179.21,232,602,14,135273.91,3,0,0,0
0dc3f5f2-6ac5-4332-8d60-b5642c5757c8,34,77871.46,285,668,12,148138.78,2,1,0,0
5f5fd5d7-0889-4806-a2dc-2613f36b63a1,22,90384.2,240,660,25,111325.78,1,0,1,1
a32fe3b2-d6b9-498f-8cb4-a695a7a7c535,77,32793.27,344,835,3,120730.7,3,1,0,0
29ded356-4f82-4d1b-b966-f9b2ed24e06e,77,57055.68,15,803,21,186171.69,3,0,1,0
bedef8f1-eb9f-4d1d-8a62-43333c891e43,63,48846.0,58,649,8,37058.76,3,1,1,0
90df8590-51db-4a1b-83e5-19749d36cb39,48,81204.64,353,624,5,162796.31,1,1,1,1
6b72dfdf-751b-43f7-8056-71f283f29f33,25,51452.87,257,464,29,117722.38,4,1,1,0
73baeb3d-12d1-4f8a-b8b5-015b198b77bd,29,25949.29,135,426,2,168136.51,1,0,0,0
c7bf5515-c367-4291-a75e-7c2e0a97e9ff,55,34357.67,477,797,18,52089.47,1,1,0,0
7eae70ee-d022-41bf-8424-f789d1aa5b0b,73,68038.1,303,704,20,20021.36,1,0,0,0
c26b3490-4558-4106-947c-e7bed28092a6,68,69534.43,315,561,13,51384.21,1,1,0,0
571eb4bc-78af-4e7a-82a8-c71fea837616,30,95246.83,129,696,11,88707.77,4,0,1,0
efce1e12-de8b-4c48-94ee-f28f88a42f30,57,47387.25,462,485,24,48540.07,3,1,0,0
7ffec953-c0be-4813-8008-bebc89e64375,71,47344.11,117,413,23,73601.67,1,0,0,1
93752be7-4f11-46be-bb11-a93ab6bec60f,72,79245.84,207,348,6,112283.11,2,1,0,0
b8ebe1e7-481a-4785-a1c5-4e939c2430ed,63,61160.31,41,698,12,77271.08,2,1,1,0
139ef913-8ad5-45ea-b0c3-dffbe5405ba7,75,35312.3,109,766,22,132564.15,4,1,1,0
5310299f-82bc-42f6-846e-0ee4b5082a59,20,68842.23,155,808,28,114132.49,1,0,0,0
35b8b436-b37b-48a8-83f0-cacea438be8c,32,78651.06,72,412,21,189769.36,1,0,1,0
23477601-d37e-4306-88be-12e97456ae91,47,22583.33,495,818,28,42798.52,3,0,1,0
e33dc762-062e-4eb6-be1a-28f7b75faa5d,32,29216.7,478,802,18,80164.35,4,0,0,0
81cc717c-964e-4f4a-a0f3-282f9b8ecb52,44,52190.06,116,435,21,151384.04,1,0,0,0
32f6de2f-cc07-4f6c-978f-4ed40ac52f0d,63,6273.2,441,396,1,33563.88,4,0,0,0
662e0133-39c0-4071-931f-56f18fc020be,37,66663.9,143,333,18,73297.03,4,1,1,0
4c1214db-1ecf-4c59-8c1e-256c92dc9e83,45,96277.78,273,426,10,34437.39,2,1,1,0
bdf41eec-2cf7-4ef7-91d8-2a3438b51147,60,56211.05,498,610,28,196122.2,4,0,1,0
cbe4fe89-2f6d-4d0a-b80e-61d416a97a20,18,87412.4,207,693,21,179533.23,3,1,0,0
a8b45414-e70f-4638-922b-98074fa16c67,26,86400.29,389,836,24,162347.72,2,1,1,1
9a602890-6fc6-47bd-bb71-22a316f47fa2,42,57465.44,137,795,10,157639.26,2,0,0,0
cd1b191a-7fa4-4c17-95c0-276bd71016b8,36,53263.78,134,520,15,136208.74,1,1,0,1
4e2f0dc9-fdb9-4c94-ad98-9fa89bb8e785,40,61362.8,46,346,27,78498.54,1,0,1,1
2ff4fbf1-df10-4bbd-a79b-3608df77f8f9,48,55378.03,320,641,24,120448.82,2,1,1,0
b0d90dfc-da83-414c-abe8-f9ed16512f60,55,28334.3,47,759,25,142701.62,4,0,1,0
0b4f6f2e-e48e-4bc0-a776-00a48a85744f,70,69580.89,493,504,4,25637.92,4,0,1,0
0cb1d9a3-cab0-43f2-8e4d-94237b0df802,76,12144.39,79,739,17,180764.97,4,1,0,0
6d0b58b7-2249-4251-be8f-94135b3a4b84,70,2860.21,96,592,18,136551.4,2,0,0,0
6afb7378-ed19-47c5-8683-b5196da1f60c,20,97103.42,487,476,1,40448.43,1,1,1,0
ea459b22-91b4-4e34-9267-5a76a50278aa,62,72035.81,65,559,3,72787.9,3,1,0,0
7521ceaa-b24b-4fef-a723-b6f0c91de724,71,44423.45,382,708,15,183463.77,4,1,0,0
bfb5ef1a-2252-40b8-baba-6660c6149cc5,69,2563.14,202,313,27,169819.97,2,0,0,0
32afdc08-79e8-4745-a752-fd566d7a1bbd,51,15615.77,490,559,4,85962.2,4,0,0,0
35eb8ece-8b94-4e72-9dd2-4f42c864942a,20,94770.4,202,675,26,62594.61,2,1,0,1
ca9a7bb2-efc9-484a-bd74-ba7c2dce30fc,59,99470.45,457,442,21,172395.93,2,0,1,1
dcb0710a-61f2-4394-bf9c-4d70e040256c,74,76378.77,231,385,20,195892.92,2,0,1,0
8b86be9e-5880-4a73-95c9-eb36b6c84c13,56,67567.93,210,381,26,53481.52,1,0,1,0
be346203-5096-4990-8e7e-ac55cee5626c,55,30011.34,137,754,17,155502.73,1,1,1,0
ce24e7b2-a90d-4ea6-a881-a3d9fa8324c3,50,54769.88,331,564,8,57383.14,4,0,0,0
b501b335-9861-40fa-8620-e7b9d79142e1,35,15106.47,128,473,21,186974.89,3,1,0,0
1304f4d3-40d3-43b3-9e61-617f349d3fac,39,4322.67,492,663,15,89291.16,3,1,0,0
4c7cea66-6037-4860-81db-d16f97488024,65,16664.04,461,532,26,61956.93,3,0,1,0
23b559bb-c669-47bd-876f-3ce15b88a2d3,45,50718.15,405,804,17,52591.32,4,1,1,0
edd6b915-feb1-474d-b0d5-1ed0bd98fdc7,64,81715.15,362,494,8,190007.82,4,1,0,1
a84a6693-8b78-4fda-a9f7-7a78339b9197,79,70216.06,176,424,27,84483.5,2,0,1,0
390ac858-4f81-45d6-aeaa-96fa847e73f7,66,27510.81,334,633,20,50571.1,4,0,0,0
f39615eb-5e83-448d-b1b1-8dfdc1674b90,19,16495.03,168,667,24,29376.05,1,1,1,0
82558753-a8c9-4484-861a-67fbcee2f1be,71,76645.66,49,843,29,134291.27,3,1,0,1
